---- , ---- , ---- , ------ , ---------------------- , ----------------------------   , ------------------------------------------- , ---------------------------------------
gen  , 19   , 18   , 4994   , nā                     , please                         ,                                             , Interjection
gen  , 19   , 18   , 136    , ’ă-ḏō-nāy.             , my lords                       ,                                             , N-mp
---- , ---- , ---- , ------ , ---------------------- , ----------------------------   , ------------------------------------------- , ---------------------------------------
---- , ---- , ---- , ------ , ---------------------- , ----------------------------   , ------------------------------------------- , ---------------------------------------
gen  , 19   , 19   , 2009   , hin-nêh-               , indeed                         ,                                             , Interjection
gen  , 19   , 19   , 4994   , nā                     , now                            ,                                             , Interjection
gen  , 19   , 19   , 4672   , mā-ṣā                  , has found                      ,                                             , V-Qal-Perf-3ms
gen  , 19   , 19   , 5650   , ‘aḇ-də-ḵā              , your servant                   ,                                             , N-msc ; 2ms
gen  , 19   , 19   , 2580   , ḥên                    , favor                          ,                                             , N-ms
gen  , 19   , 19   , 5869   , bə-‘ê-ne-ḵā            , in your sight                  ,                                             , Prep-b ; N-cdc ; 2ms
gen  , 19   , 19   , 1431   , wat-taḡ-dêl            , and you have increased         ,                                             , Conj-w ; V-Hifil-ConsecImperf-2ms
gen  , 19   , 19   , 2617   , ḥas-də-ḵā              , your mercy                     ,                                             , N-msc ; 2ms
gen  , 19   , 19   , 834    , ’ă-šer                 , which                          ,                                             , Pro-r
gen  , 19   , 19   , 6213   , ‘ā-śî-ṯā               , you have shown                 ,                                             , V-Qal-Perf-2ms
gen  , 19   , 19   , 5978   , ‘im-mā-ḏî              , me                             ,                                             , Prep ; 1cs
gen  , 19   , 19   , 2421   , lə-ha-ḥă-yō-wṯ         , by saving                      ,                                             , Prep-l ; V-Hifil-Inf
gen  , 19   , 19   , 853    , ’eṯ-                   , -                              ,                                             , DirObjM
gen  , 19   , 19   , 5315   , nap̄-šî                 , my life                        ,                                             , N-fsc ; 1cs
gen  , 19   , 19   ,        ,                        , ;                              ,                                             , Punc
gen  , 19   , 19   , 595    , wə-’ā-nō-ḵî            , but I                          ,                                             , Conj-w ; Pro-1cs
gen  , 19   , 19   , 3808   , lō                     , not                            ,                                             , Adv-NegPrt
gen  , 19   , 19   , 3201   , ’ū-ḵal                 , am able                        ,                                             , V-Qal-Imperf-1cs
gen  , 19   , 19   , 4422   , lə-him-mā-lêṭ          , escape                         ,                                             , Prep-l ; V-Nifal-Inf
gen  , 19   , 19   , 2022   , hā-hā-rāh              , to the mountains               ,                                             , Art ; N-ms ; 3fs
gen  , 19   , 19   , 6435   , pen-                   , lest                           ,                                             , Conj
gen  , 19   , 19   , 1692   , tiḏ-bā-qa-nî           , overtake me                    ,                                             , V-Qal-Imperf-3fs ; 1cs
gen  , 19   , 19   , 7451   , hā-rā-‘āh              , some evil                      ,                                             , Art ; Adj-fs
gen  , 19   , 19   , 4191   , wā-mat-tî.             , and I die                      ,                                             , Conj-w ; V-Qal-ConjPerf-1cs
---- , ---- , ---- , ------ , ---------------------- , ----------------------------   , ------------------------------------------- , ---------------------------------------
---- , ---- , ---- , ------ , ---------------------- , ----------------------------   , ------------------------------------------- , ---------------------------------------
gen  , 19   , 20   , 2009   , hin-nêh-               , Behold                         ,                                             , Interjection
gen  , 19   , 20   , 4994   , nā                     , now                            ,                                             , Interjection
gen  , 19   , 20   , 5892   , hā-‘îr                 , the city                       ,                                             , Art ; N-fs
gen  , 19   , 20   , 2063   , haz-zōṯ                , this                           ,                                             , Art ; Pro-fs
gen  , 19   , 20   , 7138   , qə-rō-ḇāh              , [is] near                      ,                                             , Adj-fs
gen  , 19   , 20   , 5127   , lā-nūs                 , to flee                        ,                                             , Prep-l ; V-Qal-Inf
gen  , 19   , 20   , 8033   , šām-māh                , there                          ,                                             , Adv ; 3fs
gen  , 19   , 20   , 1931   , wə-hî                  , and it [is]                    ,                                             , Conj-w ; Pro-3fs
gen  , 19   , 20   , 4705   , miṣ-‘ār                , a small place                  ,                                             , N-ms
gen  , 19   , 20   ,        ,                        , ;                              ,                                             , Punc
gen  , 19   , 20   , 4422   , ’im-mā-lə-ṭāh          , Let me escape                  ,                                             , V-Nifal-Imperf.Cohort-1cs
gen  , 19   , 20   , 4994   , nā                     , please                         ,                                             , Interjection
gen  , 19   , 20   , 8033   , šām-māh                , there                          ,                                             , Adv ; 3fs
gen  , 19   , 20   , 3808   , hă-lō                  , [is] not                       ,                                             , Adv-NegPrt
gen  , 19   , 20   , 4705   , miṣ-‘ār                , a small place                  ,                                             , N-ms
gen  , 19   , 20   , 1931   , hî                     , it                             ,                                             , Pro-3fs
gen  , 19   , 20   , 2421   , ū-ṯə-ḥî                , and shall live                 ,                                             , Conj-w ; V-Qal-ConjImperf.Jus-3fs
gen  , 19   , 20   , 5315   , nap̄-šî.                , my soul                        ,                                             , N-fsc ; 1cs
---- , ---- , ---- , ------ , ---------------------- , ----------------------------   , ------------------------------------------- , ---------------------------------------
---- , ---- , ---- , ------ , ---------------------- , ----------------------------   , ------------------------------------------- , ---------------------------------------
gen  , 19   , 21   , 559    , way-yō-mer             , And he said                    ,                                             , Conj-w ; V-Qal-ConsecImperf-3ms
gen  , 19   , 21   , 413    , ’ê-lāw                 , to him                         ,                                             , Prep ; 3ms
gen  , 19   , 21   , 2009   , hin-nêh                , See                            ,                                             , Interjection
gen  , 19   , 21   , 5375   , nā-śā-ṯî               , I have sustained               ,                                             , V-Qal-Perf-1cs
gen  , 19   , 21   , 6440   , p̄ā-ne-ḵā               , you                            ,                                             , N-cpc ; 2ms
gen  , 19   , 21   , 1571   , gam                    , also                           ,                                             , Conj
gen  , 19   , 21   , 1697   , lad-dā-ḇār             , concerning thing               ,                                             , Prep-l                                                                                                                          , Art ; N-ms
gen  , 19   , 21   , 2088   , haz-zeh                , this                           ,                                             , Art ; Pro-ms
gen  , 19   , 21   ,        ,                        , ;                              ,                                             , Punc
gen  , 19   , 21   , 1115   , lə-ḇil-tî              , in that not                    ,                                             , Prep-l
gen  , 19   , 21   , 2015   , hā-p̄ə-kî               , I will overthrow               ,                                             , V-Qal-Inf ; 1cs
gen  , 19   , 21   , 853    , ’eṯ-                   , -                              ,                                             , DirObjM
gen  , 19   , 21   , 5892   , hā-‘îr                 , the city                       ,                                             , Art ; N-fs
gen  , 19   , 21   , 834    , ’ă-šer                 , about which                    ,                                             , Pro-r
gen  , 19   , 21   , 1696   , dib-bar-tā.            , you have spoken                ,                                             , V-Piel-Perf-2ms
---- , ---- , ---- , ------ , ---------------------- , ----------------------------   , ------------------------------------------- , ---------------------------------------
---- , ---- , ---- , ------ , ---------------------- , ----------------------------   , ------------------------------------------- , ---------------------------------------
gen  , 19   , 22   , 4116   , ma-hêr                 , Hurry                          ,                                             , V-Piel-Imp-ms
gen  , 19   , 22   , 4422   , him-mā-lêṭ             , escape                         ,                                             , V-Nifal-Imp-ms
gen  , 19   , 22   , 8033   , šām-māh                , there                          ,                                             , Adv ; 3fs
gen  , 19   , 22   , 3588   , kî                     , for                            ,                                             , Conj
gen  , 19   , 22   , 3808   , lō                     , cannot                         ,                                             , Adv-NegPrt
gen  , 19   , 22   , 3201   , ’ū-ḵal                 , I                              ,                                             , V-Qal-Imperf-1cs
gen  , 19   , 22   , 6213   , la-‘ă-śō-wṯ            , do                             ,                                             , Prep-l ; V-Qal-Inf
gen  , 19   , 22   , 1697   , dā-ḇār                 , anything                       ,                                             , N-ms
gen  , 19   , 22   , 5704   , ‘aḏ-                   , until                          ,                                             , Prep
gen  , 19   , 22   , 935    , bō-’ă-ḵā               , you arrive                     ,                                             , V-Qal-Inf ; 2ms
gen  , 19   , 22   , 8033   , šām-māh                , there                          ,                                             , Adv ; 3fs
gen  , 19   , 22   ,        ,                        , ;                              ,                                             , Punc
gen  , 19   , 22   , 5921   , ‘al-                   , Upon                           ,                                             , Prep
gen  , 19   , 22   , 3651   , kên                    , thus                           ,                                             , Adv
gen  , 19   , 22   , 7121   , qā-rā                  , was called                     ,                                             , V-Qal-Perf-3ms
gen  , 19   , 22   , 8034   , šêm-                   , the name                       ,                                             , N-msc
gen  , 19   , 22   , 5892   , hā-‘îr                 , of the city                    ,                                             , Art ; N-fs
gen  , 19   , 22   , 6820   , ṣō-w-‘ar.              , Zoar                           ,                                             , N-proper-fs
---- , ---- , ---- , ------ , ---------------------- , ----------------------------   , ------------------------------------------- , ---------------------------------------
---- , ---- , ---- , ------ , ---------------------- , ----------------------------   , ------------------------------------------- , ---------------------------------------
gen  , 19   , 23   , 8121   , haš-še-meš             , When the sun                   ,                                             , Art ; N-cs
gen  , 19   , 23   , 3318   , yā-ṣā                  , had risen                      ,                                             , V-Qal-Perf-3ms
gen  , 19   , 23   , 5921   , ‘al-                   , upon                           ,                                             , Prep
gen  , 19   , 23   , 776    , hā-’ā-reṣ              , the earth                      ,                                             , Art ; N-fs
gen  , 19   , 23   ,        ,                        , ;                              ,                                             , Punc
gen  , 19   , 23   , 3876   , wə-lō-wṭ               , then Lot                       ,                                             , Conj-w ; N-proper-ms
gen  , 19   , 23   , 935    , bā                     , entered                        ,                                             , V-Qal-Perf-3ms
gen  , 19   , 23   , 6820   , ṣō-‘ă-rāh.             , Zoar                           ,                                             , N-proper-fs ; 3fs
---- , ---- , ---- , ------ , ---------------------- , ----------------------------   , ------------------------------------------- , ---------------------------------------
---- , ---- , ---- , ------ , ---------------------- , ----------------------------   , ------------------------------------------- , ---------------------------------------
gen  , 19   , 24   , 3068   , Yah-weh                , Then Yahweh                    ,                                             , Conj-w ; N-proper-ms
gen  , 19   , 24   , 4305   , him-ṭîr                , rained                         ,                                             , V-Hifil-Perf-3ms
gen  , 19   , 24   , 5921   , ‘al-                   , on                             ,                                             , Prep
gen  , 19   , 24   , 5467   , sə-ḏōm                 , Sodom                          ,                                             , N-proper-fs
gen  , 19   , 24   , 5921   , wə-‘al-                , and                            ,                                             , Conj-w ; Prep
gen  , 19   , 24   , 6017   , ‘ă-mō-rāh              , Gomorrah                       ,                                             , N-proper-fs
gen  , 19   , 24   , 1614   , gā-p̄ə-rîṯ              , brimstone                      ,                                             , N-fs
gen  , 19   , 24   , 784    , wā-’êš                 , and fire                       ,                                             , Conj-w ; N-cs
gen  , 19   , 24   ,        ,                        , ;                              ,                                             , Punc
gen  , 19   , 24   , 853    , mê-’êṯ                 , from                           ,                                             , Prep-m ; DirObjM
gen  , 19   , 24   , 3068   , Yah-weh                , Yahweh                         ,                                             , N-proper-ms
gen  , 19   , 24   , 4480   , min-                   , out                            ,                                             , Prep
gen  , 19   , 24   , 8064   , haš-šā-mā-yim.         , of the heavens                 ,                                             , Art ; N-mp
---- , ---- , ---- , ------ , ---------------------- , ----------------------------   , ------------------------------------------- , ---------------------------------------
---- , ---- , ---- , ------ , ---------------------- , ----------------------------   , ------------------------------------------- , ---------------------------------------
gen  , 19   , 25   , 2015   , way-ya-hă-p̄ōḵ          , So He overthrew                ,                                             , Conj-w ; V-Qal-ConsecImperf-3ms
gen  , 19   , 25   , 853    , ’eṯ-                   , -                              ,                                             , DirObjM
gen  , 19   , 25   , 5892   , he-‘ā-rîm              , cities                         ,                                             , Art ; N-fp
gen  , 19   , 25   , 411    , hā-’êl                 , these                          ,                                             , Art ; Pro-cp
gen  , 19   , 25   , 853    , wə-’êṯ                 , and                            ,                                             , Conj-w ; DirObjM
gen  , 19   , 25   , 3605   , kāl-                   , all                            ,                                             , N-msc
gen  , 19   , 25   , 3603   , hak-kik-kār            , the plain                      ,                                             , Art ; N-fs
gen  , 19   , 25   ,        ,                        , ;                              ,                                             , Punc
gen  , 19   , 25   , 853    , wə-’êṯ                 , and                            ,                                             , Conj-w ; DirObjM
gen  , 19   , 25   , 3605   , kāl-                   , all                            ,                                             , N-msc
gen  , 19   , 25   , 3427   , yō-šə-ḇê               , the inhabitants                ,                                             , V-Qal-Prtcpl-mpc
gen  , 19   , 25   , 5892   , he-‘ā-rîm              , of the cities                  ,                                             , Art ; N-fp
gen  , 19   , 25   , 6780   , wə-ṣe-maḥ              , and what grew                  ,                                             , Conj-w ; N-msc
gen  , 19   , 25   , 127    , hā-’ă-ḏā-māh.          , on the ground                  ,                                             , Art ; N-fs
---- , ---- , ---- , ------ , ---------------------- , ----------------------------   , ------------------------------------------- , ---------------------------------------
---- , ---- , ---- , ------ , ---------------------- , ----------------------------   , ------------------------------------------- , ---------------------------------------
gen  , 19   , 26   , 5027   , wat-tab-bêṭ            , But looked                     ,                                             , Conj-w ; V-Hifil-ConsecImperf-3fs
gen  , 19   , 26   , 802    , ’iš-tōw                , his wife                       ,                                             , N-fsc ; 3ms
gen  , 19   , 26   , 310    , mê-’a-ḥă-rāw           , back                           ,                                             , Prep-m ; 3ms
gen  , 19   , 26   ,        ,                        , ;                              ,                                             , Punc
gen  , 19   , 26   , 1961   , wat-tə-hî              , and she became                 ,                                             , Conj-w ; V-Qal-ConsecImperf-3fs
gen  , 19   , 26   , 5333   , nə-ṣîḇ                 , a pillar                       ,                                             , N-msc
gen  , 19   , 26   , 4417   , me-laḥ.                , of salt                        ,                                             , N-ms
---- , ---- , ---- , ------ , ---------------------- , ----------------------------   , ------------------------------------------- , ---------------------------------------
---- , ---- , ---- , ------ , ---------------------- , ----------------------------   , ------------------------------------------- , ---------------------------------------
gen  , 19   , 27   , 7925   , way-yaš-kêm            , And went early                 ,                                             , Conj-w ; V-Hifil-ConsecImperf-3ms
gen  , 19   , 27   , 85     , ’aḇ-rā-hām             , Abraham                        ,                                             , N-proper-ms
gen  , 19   , 27   , 1242   , bab-bō-qer             , in the morning                 ,                                             , Prep-b                                                                                                                          , Art ; N-ms
gen  , 19   , 27   ,        ,                        , ;                              ,                                             , Punc
gen  , 19   , 27   , 413    , ’el-                   , to                             ,                                             , Prep
gen  , 19   , 27   , 4725   , ham-mā-qō-wm           , the place                      ,                                             , Art ; N-ms
gen  , 19   , 27   , 834    , ’ă-šer-                , where                          ,                                             , Pro-r
gen  , 19   , 27   , 5975   , ‘ā-maḏ                 , he had stood                   ,                                             , V-Qal-Perf-3ms
gen  , 19   , 27   , 8033   , šām                    , -                              ,                                             , Adv
gen  , 19   , 27   , 853    , ’eṯ-                   , -                              ,                                             , DirObjM
gen  , 19   , 27   , 6440   , pə-nê                  , before                         ,                                             , N-cpc
gen  , 19   , 27   , 3068   , Yah-weh.               , Yahweh                         ,                                             , N-proper-ms
---- , ---- , ---- , ------ , ---------------------- , ----------------------------   , ------------------------------------------- , ---------------------------------------
---- , ---- , ---- , ------ , ---------------------- , ----------------------------   , ------------------------------------------- , ---------------------------------------
gen  , 19   , 28   , 8259   , way-yaš-qêp̄            , And he looked                  ,                                             , Conj-w ; V-Hifil-ConsecImperf-3ms
gen  , 19   , 28   , 5921   , ‘al-                   , toward                         ,                                             , Prep
gen  , 19   , 28   , 6440   , pə-nê                  , the face of                    ,                                             , N-cpc
gen  , 19   , 28   , 5467   , sə-ḏōm                 , Sodom                          ,                                             , N-proper-fs
gen  , 19   , 28   , 6017   , wa-‘ă-mō-rāh           , and Gomorrah                   ,                                             , Conj-w ; N-proper-fs
gen  , 19   , 28   , 5921   , wə-‘al-                , and toward                     ,                                             , Conj-w ; Prep
gen  , 19   , 28   , 3605   , kāl-                   , all                            ,                                             , N-msc
gen  , 19   , 28   , 6440   , pə-nê                  , -                              ,                                             , N-cpc
gen  , 19   , 28   , 776    , ’e-reṣ                 , the land                       ,                                             , N-fsc
gen  , 19   , 28   , 3603   , hak-kik-kār            , of the plain                   ,                                             , Art ; N-fs
gen  , 19   , 28   ,        ,                        , ;                              ,                                             , Punc
gen  , 19   , 28   , 7200   , way-yar                , and he saw                     ,                                             , Conj-w ; V-Qal-ConsecImperf-3ms
gen  , 19   , 28   , 2009   , wə-hin-nêh             , and behold                     ,                                             , Conj-w ; Interjection
gen  , 19   , 28   , 5927   , ‘ā-lāh                 , went up                        ,                                             , V-Qal-Perf-3ms
gen  , 19   , 28   , 7008   , qî-ṭōr                 , smoke                          ,                                             , N-msc
gen  , 19   , 28   , 776    , hā-’ā-reṣ              , from the land                  ,                                             , Art ; N-fs
gen  , 19   , 28   , 7008   , kə-qî-ṭōr              , like the smoke                 ,                                             , Prep-k ; N-msc
gen  , 19   , 28   , 3536   , hak-kiḇ-šān.           , of a furnace                   ,                                             , Art ; N-ms
---- , ---- , ---- , ------ , ---------------------- , ----------------------------   , ------------------------------------------- , ---------------------------------------
---- , ---- , ---- , ------ , ---------------------- , ----------------------------   , ------------------------------------------- , ---------------------------------------
gen  , 19   , 29   , 1961   , way-hî                 , And it came to pass            ,                                             , Conj-w ; V-Qal-ConsecImperf-3ms
gen  , 19   , 29   , 7843   , bə-ša-ḥêṯ              , when destroyed                 ,                                             , Prep-b ; V-Piel-Inf
gen  , 19   , 29   , 430    , elohim                 , God                            ,                                             , N-mp
gen  , 19   , 29   , 853    , ’eṯ-                   , -                              ,                                             , DirObjM
gen  , 19   , 29   , 5892   , ‘ā-rê                  , the cities                     ,                                             , N-fpc
gen  , 19   , 29   , 3603   , hak-kik-kār            , of the plain                   ,                                             , Art ; N-fs
gen  , 19   , 29   , 2142   , way-yiz-kōr            , that remembered                ,                                             , Conj-w ; V-Qal-ConsecImperf-3ms
gen  , 19   , 29   , 430    , elohim                 , God                            ,                                             , N-mp
gen  , 19   , 29   , 853    , ’eṯ-                   , -                              ,                                             , DirObjM
gen  , 19   , 29   , 85     , ’aḇ-rā-hām             , Abraham                        ,                                             , N-proper-ms
gen  , 19   , 29   ,        ,                        , ;                              ,                                             , Punc
gen  , 19   , 29   , 7971   , way-šal-laḥ            , and sent                       ,                                             , Conj-w ; V-Piel-ConsecImperf-3ms
gen  , 19   , 29   , 853    , ’eṯ-                   , -                              ,                                             , DirObjM
gen  , 19   , 29   , 3876   , lō-wṭ                  , Lot                            ,                                             , N-proper-ms
gen  , 19   , 29   , 8432   , mit-tō-wḵ              , out of the midst               ,                                             , Prep-m ; N-msc
gen  , 19   , 29   , 2018   , ha-hă-p̄ê-ḵāh           , of the disaster                ,                                             , Art ; N-fs
gen  , 19   , 29   , 2015   , ba-hă-p̄ōḵ              , when He overthrew              ,                                             , Prep-b ; V-Qal-Inf
gen  , 19   , 29   , 853    , ’eṯ-                   , -                              ,                                             , DirObjM
gen  , 19   , 29   , 5892   , he-‘ā-rîm              , the cities                     ,                                             , Art ; N-fp
gen  , 19   , 29   , 834    , ’ă-šer-                , which                          ,                                             , Pro-r
gen  , 19   , 29   , 3427   , yā-šaḇ                 , had dwelt                      ,                                             , V-Qal-Perf-3ms
gen  , 19   , 29   , 2004   , bā-hên                 , in                             ,                                             , Prep-b ; Pro-3fp
gen  , 19   , 29   , 3876   , lō-wṭ.                 , Lot                            ,                                             , N-proper-ms
---- , ---- , ---- , ------ , ---------------------- , ----------------------------   , ------------------------------------------- , ---------------------------------------
---- , ---- , ---- , ------ , ---------------------- , ----------------------------   , ------------------------------------------- , ---------------------------------------
gen  , 19   , 30   , 5927   , way-ya-‘al             , And went up                    ,                                             , Conj-w ; V-Qal-ConsecImperf-3ms
gen  , 19   , 30   , 3876   , lō-wṭ                  , Lot                            ,                                             , N-proper-ms
gen  , 19   , 30   , 6820   , miṣ-ṣō-w-‘ar           , out of Zoar                    ,                                             , Prep-m ; N-proper-fs
gen  , 19   , 30   , 3427   , way-yê-šeḇ             , and dwelt                      ,                                             , Conj-w ; V-Qal-ConsecImperf-3ms
gen  , 19   , 30   , 2022   , bā-hār                 , in the mountains               ,                                             , Prep-b                                                                                                                          , Art ; N-ms
gen  , 19   , 30   , 8147   , ū-šə-tê                , and his two                    ,                                             , Conj-w ; Number-fdc
gen  , 19   , 30   , 1323   , ḇə-nō-ṯāw              , daughters                      ,                                             , N-fpc ; 3ms
gen  , 19   , 30   , 5973   , ‘im-mōw                , with him                       ,                                             , Prep ; 3ms
gen  , 19   , 30   , 3588   , kî                     , for                            ,                                             , Conj
gen  , 19   , 30   , 3372   , yā-rê                  , he was afraid                  ,                                             , V-Qal-Perf-3ms
gen  , 19   , 30   , 3427   , lā-še-ḇeṯ              , to dwell                       ,                                             , Prep-l ; V-Qal-Inf
gen  , 19   , 30   , 6820   , bə-ṣō-w-‘ar            , in Zoar                        ,                                             , Prep-b ; N-proper-fs
gen  , 19   , 30   ,        ,                        , ;                              ,                                             , Punc
gen  , 19   , 30   , 3427   , way-yê-šeḇ             , And he dwelt                   ,                                             , Conj-w ; V-Qal-ConsecImperf-3ms
gen  , 19   , 30   , 4631   , bam-mə-‘ā-rāh          , in a cave                      ,                                             , Prep-b                                                                                                                          , Art ; N-fs
gen  , 19   , 30   , 1931   , hū                     , he                             ,                                             , Pro-3ms
gen  , 19   , 30   , 8147   , ū-šə-tê                , and two                        ,                                             , Conj-w ; Number-fdc
gen  , 19   , 30   , 1323   , ḇə-nō-ṯāw.             , his daughters                  ,                                             , N-fpc ; 3ms
---- , ---- , ---- , ------ , ---------------------- , ----------------------------   , ------------------------------------------- , ---------------------------------------
---- , ---- , ---- , ------ , ---------------------- , ----------------------------   , ------------------------------------------- , ---------------------------------------
gen  , 19   , 31   , 559    , va_tomer               , And said                       ,                                             , Conj-w ; V-Qal-ConsecImperf-3fs
gen  , 19   , 31   , 1067   , hab-bə-ḵî-rāh          , the firstborn                  ,                                             , Art ; Adj-fs
gen  , 19   , 31   , 413    , ’el-                   , to                             ,                                             , Prep
gen  , 19   , 31   , 6810   , haṣ-ṣə-‘î-rāh          , the younger                    ,                                             , Art ; Adj-fs
gen  , 19   , 31   , 1      , ’ā-ḇî-nū               , Our father                     ,                                             , N-msc ; 1cp
gen  , 19   , 31   , 2204   , zā-qên                 , [is] old                       ,                                             , V-Qal-Perf-3ms
gen  , 19   , 31   ,        ,                        , ;                              ,                                             , Punc
gen  , 19   , 31   , 376    , wə-’îš                 , and man                        ,                                             , Conj-w ; N-ms
gen  , 19   , 31   , 369    , ’ên                    , [there is] no                  ,                                             , Adv
gen  , 19   , 31   , 776    , bā-’ā-reṣ              , on the earth                   ,                                             , Prep-b                                                                                                                          , Art ; N-fs
gen  , 19   , 31   , 935    , lā-ḇō-w                , to come in                     ,                                             , Prep-l ; V-Qal-Inf
gen  , 19   , 31   , 5921   , ‘ā-lê-nū               , to us                          ,                                             , Prep ; 1cp
gen  , 19   , 31   , 1870   , kə-ḏe-reḵ              , as is the custom               ,                                             , Prep-k ; N-csc
gen  , 19   , 31   , 3605   , kāl-                   , of all                         ,                                             , N-msc
gen  , 19   , 31   , 776    , hā-’ā-reṣ.             , the earth                      ,                                             , Art ; N-fs
---- , ---- , ---- , ------ , ---------------------- , ----------------------------   , ------------------------------------------- , ---------------------------------------
---- , ---- , ---- , ------ , ---------------------- , ----------------------------   , ------------------------------------------- , ---------------------------------------
gen  , 19   , 32   , 1980   , lə-ḵāh                 , Come                           ,                                             , V-Qal-Imp-ms ; 3fs
gen  , 19   , 32   , 8248   , naš-qeh                , let us make drink              ,                                             , V-Hifil-Imperf.h-1cp
gen  , 19   , 32   , 853    , ’eṯ-                   , -                              ,                                             , DirObjM
gen  , 19   , 32   , 1      , ’ā-ḇî-nū               , our father                     ,                                             , N-msc ; 1cp
gen  , 19   , 32   , 3196   , ya-yin                 , wine                           ,                                             , N-ms
gen  , 19   , 32   , 7901   , wə-niš-kə-ḇāh          , and we will lie                ,                                             , Conj-w ; V-Qal-ConjImperf.Cohort-1cp
gen  , 19   , 32   , 5973   , ‘im-mōw                , with him                       ,                                             , Prep ; 3ms
gen  , 19   , 32   ,        ,                        , ;                              ,                                             , Punc
gen  , 19   , 32   , 2421   , ū-nə-ḥay-yeh           , that we may preserve           ,                                             , Conj-w ; V-Piel-ConjImperf.h-1cp
gen  , 19   , 32   , 1      , mê-’ā-ḇî-nū            , of our father                  ,                                             , Prep-m ; N-msc ; 1cp
gen  , 19   , 32   , 2233   , zā-ra‘.                , the seed                       ,                                             , N-ms
---- , ---- , ---- , ------ , ---------------------- , ----------------------------   , ------------------------------------------- , ---------------------------------------
---- , ---- , ---- , ------ , ---------------------- , ----------------------------   , ------------------------------------------- , ---------------------------------------
gen  , 19   , 33   , 8248   , wat-taš-qe-nā          , So they made drink             ,                                             , Conj-w ; V-Hifil-ConsecImperf-3fp
gen  , 19   , 33   , 853    , ’eṯ-                   , -                              ,                                             , DirObjM
gen  , 19   , 33   , 1      , ’ă-ḇî-hen              , their father                   ,                                             , N-msc ; 3fp
gen  , 19   , 33   , 3196   , ya-yin                 , wine                           ,                                             , N-ms
gen  , 19   , 33   , 3915   , bal-lay-lāh            , night                          ,                                             , Prep-b                                                                                                                          , Art ; N-ms
gen  , 19   , 33   , 1931   , hū                     , that                           ,                                             , Pro-3ms
gen  , 19   , 33   ,        ,                        , ;                              ,                                             , Punc
gen  , 19   , 33   , 935    , wat-tā-ḇō              , and went in                    ,                                             , Conj-w ; V-Qal-ConsecImperf-3fs
gen  , 19   , 33   , 1067   , hab-bə-ḵî-rāh          , the firstborn                  ,                                             , Art ; Adj-fs
gen  , 19   , 33   , 7901   , wat-tiš-kaḇ            , and lay with                   ,                                             , Conj-w ; V-Qal-ConsecImperf-3fs
gen  , 19   , 33   , 854    , ’eṯ-                   , with her                       ,                                             , Prep
gen  , 19   , 33   , 1      , ’ā-ḇî-hā               , father                         ,                                             , N-msc ; 3fs
gen  , 19   , 33   , 3808   , wə-lō-                 , and not                        ,                                             , Conj-w ; Adv-NegPrt
gen  , 19   , 33   , 3045   , yā-ḏa‘                 , he did know                    ,                                             , V-Qal-Perf-3ms
gen  , 19   , 33   , 7901   , bə-šiḵ-ḇāh             , when she lay down              ,                                             , Prep-b ; V-Qal-Inf ; 3fs
gen  , 19   , 33   , 6965   , ū-ḇə-qū-māh            , or when she arose              ,                                             , Conj-w                                                                                                                          , Prep-b ; V-Qal-Inf ; 3fs
---- , ---- , ---- , ------ , ---------------------- , ----------------------------   , ------------------------------------------- , ---------------------------------------
---- , ---- , ---- , ------ , ---------------------- , ----------------------------   , ------------------------------------------- , ---------------------------------------
gen  , 19   , 34   , 1961   , way-hî                 , And it happened                ,                                             , Conj-w ; V-Qal-ConsecImperf-3ms
gen  , 19   , 34   , 4283   , mim-mā-ḥo-rāṯ          , on the next day                ,                                             , Prep-m ; N-fs
gen  , 19   , 34   , 559    , va_tomer               , that said                      ,                                             , Conj-w ; V-Qal-ConsecImperf-3fs
gen  , 19   , 34   , 1067   , hab-bə-ḵî-rāh          , the firstborn                  ,                                             , Art ; Adj-fs
gen  , 19   , 34   , 413    , ’el-                   , to                             ,                                             , Prep
gen  , 19   , 34   , 6810   , haṣ-ṣə-‘î-rāh          , the younger                    ,                                             , Art ; Adj-fs
gen  , 19   , 34   , 2005   , hên-                   , indeed                         ,                                             , Interjection
gen  , 19   , 34   , 7901   , šā-ḵaḇ-tî              , I lay                          ,                                             , V-Qal-Perf-1cs
gen  , 19   , 34   , 570    , ’e-meš                 , last night                     ,                                             , Adv
gen  , 19   , 34   , 854    , ’eṯ-                   , with                           ,                                             , Prep
gen  , 19   , 34   , 1      , ’ā-ḇî                  , my father                      ,                                             , N-msc ; 1cs
gen  , 19   , 34   ,        ,                        , ;                              ,                                             , Punc
gen  , 19   , 34   , 8248   , naš-qen-nū             , let us make him drink          ,                                             , V-Hifil-Imperf.h-1cp ; 3mse
gen  , 19   , 34   , 3196   , ya-yin                 , wine                           ,                                             , N-ms
gen  , 19   , 34   , 1571   , gam-                   , also                           ,                                             , Conj
gen  , 19   , 34   , 3915   , hal-lay-lāh            , tonight                        ,                                             , Art ; N-ms
gen  , 19   , 34   , 935    , ū-ḇō-’î                , and you go in                  ,                                             , Conj-w ; V-Qal-Imp-fs
gen  , 19   , 34   , 7901   , šiḵ-ḇî                 , [and] lie                      ,                                             , V-Qal-Imp-fs
gen  , 19   , 34   , 5973   , ‘im-mōw                , with him                       ,                                             , Prep ; 3ms
